Country Code,Country Name,Year,Metals_GDP_Norm,Oil_GDP_Norm,Natural Gas_GDP_Norm,Coal_GDP_Norm,Economic Complexity Index,Human capital index,Cluster,Cluster_Name,PC1,PC2
DZA,Algeria,2001,0.0018457787493353218,3.8195872782353786,3.412047073208144,0.0,-0.516,1.900014639,5,Wealthy Hydrocarbon Exporters,-0.4149337562571711,3.2801732102581305
AGO,Angola,2001,0.0,7.30903540470228,0.0,0.0,-1.454,1.308486342,0,Petrostates,-2.1336987793923994,1.9753466900277106
ARG,Argentina,2001,0.14331110833649985,1.084542465058784,0.6738874055770911,0.0006388618811118438,0.315,2.683002949,2,Advanced Economies,0.5330658989304126,0.4560101006266504
ARM,Armenia,2001,0.2965841750307222,0.0,0.0,0.0,0.781,3.09845233,2,Advanced Economies,1.1276093251731776,-0.4373820014955915
AUS,Australia,2001,1.441192387126538,0.7611779573150431,0.5264809645299654,1.2364475720481236,0.218,3.527511835,2,Advanced Economies,0.7043049883252163,-1.0683874926558998
AUT,Austria,2001,0.03348099756484565,0.0,0.0,0.008921177774815056,1.797,3.133230925,2,Advanced Economies,1.895714056687017,-0.5449722682258547
AZE,Azerbaijan,2001,0.00022288287227473913,6.560032313967425,1.749808340811855,0.0,-0.658,2.325231994836977,0,Petrostates,-0.41368334707326965,2.7101864510728837
BHR,Bahrain,2001,2.1717184901310302,0.0,3.520945396026591,0.0,-0.192,2.330377579,5,Wealthy Hydrocarbon Exporters,-0.21539968422723957,1.8940971159511415
BGD,Bangladesh,2001,0.0,0.0,0.37024873053051516,0.0,-1.02,1.66190958,1,Low-Income Diversified,-1.2691288430547023,0.4057338141854121
BOL,Bolivia,2001,0.8128262933806009,0.0,1.1939058686585584,0.0,-0.831,2.519879341,1,Low-Income Diversified,-0.4413714385560738,0.6236808930424114
BIH,Bosnia and Herzegovina,2001,0.4289009264875872,0.0,0.0,0.7047389385976053,0.204,2.8233076941099653,2,Advanced Economies,0.33643786733890657,-0.8657754279867261
BWA,Botswana,2001,0.15383752927004926,0.0,0.0,0.13528523395817554,-0.696,2.494708776,1,Low-Income Diversified,-0.39656227149909123,-0.18433769071271017
BRA,Brazil,2001,0.13077226576060902,0.4971681051623154,0.04633299779532538,0.007591122821389006,0.656,2.085902929,1,Low-Income Diversified,0.14209195085801946,-0.05848328698675154
BRN,Brunei Darussalam,2001,0.0,6.713153479993673,5.824270773919181,0.0,-0.460111714,2.617983341,5,Wealthy Hydrocarbon Exporters,0.5276448433318562,5.482806378394267
BGR,Bulgaria,2001,0.2186896861300829,0.0,0.0,0.8312395525806547,0.374,2.919458628,2,Advanced Economies,0.5673472472209274,-0.9609379418132179
BFA,Burkina Faso,2001,0.011465329355629886,0.0,0.0,0.0,-0.362,1.078746438,1,Low-Income Diversified,-1.4237441278071057,0.15707761163699602
CMR,Cameroon,2001,0.26031637119530565,0.0,0.0,0.0,-1.55,1.7513751980000003,1,Low-Income Diversified,-1.6509367288584316,0.15708670686938492
CAN,Canada,2001,0.6080319189481302,1.6401123373388813,1.709703238964444,0.1534681969525327,0.946,3.51891613,2,Advanced Economies,1.7050785509247843,0.8448287823732871
TCD,Chad,2001,0.0,0.0,0.0,0.0,-0.683,1.454829467346222,1,Low-Income Diversified,-1.2864660251980002,0.13791813915963008
CHL,Chile,2001,3.332716855808361,0.0,0.0,0.006748618876262961,-0.001,2.805292606,4,Mining-Dependent,-0.40670403528118454,-0.9017656362910411
CHN,China,2001,0.3208453307753978,0.5518181795876873,0.08076542868808093,0.8884317681842908,0.612,2.329683542,2,Advanced Economies,0.1412531151582202,-0.7688149739427123
COL,Colombia,2001,0.04863002143207761,1.277787172550402,0.1991362244562078,0.3364396214133328,0.367,2.184311152,1,Low-Income Diversified,0.0033293694430761374,0.019962374631526735
COD,"Congo, Dem. Rep.",2001,0.97018608518018,0.0,0.0,0.0031489847617411143,-1.47,1.561196089,1,Low-Income Diversified,-1.9480953093361228,0.03098617140936791
COG,"Congo, Rep.",2001,0.0,12.525306316034685,0.0,0.0,-1.572,1.984047413,0,Petrostates,-1.732102812314187,3.08118689841601
CRI,Costa Rica,2001,0.0015796231878737622,0.0,0.0,0.0,0.152,2.448333025,1,Low-Income Diversified,0.1832452500289148,-0.16580421717996885
CIV,Cote d'Ivoire,2001,0.03967366737163376,0.0,0.0,0.0,-0.699,1.437188387,1,Low-Income Diversified,-1.3230760422061698,0.13528105919514458
CYP,Cyprus,2001,0.02183466707488073,0.0,0.0,0.0,0.373,2.569844723,2,Advanced Economies,0.43682729270339177,-0.22450868603943996
CZE,Czechia,2001,0.0,0.0,0.0,0.7094883825568826,1.473,3.582052469,2,Advanced Economies,1.981713748901848,-1.104958393994102
DNK,Denmark,2001,0.0,1.0294172434500268,0.4096919922537236,0.0,1.242,3.314718723,2,Advanced Economies,1.731680141380201,0.03955606268693954
ECU,Ecuador,2001,0.024085406656564366,3.1903947230300114,0.0,0.0,-0.748,2.484276533,1,Low-Income Diversified,-0.4732153969971996,0.6959251390166465
EGY,"Egypt, Arab Rep.",2001,0.04093887146942583,0.9095760618300098,0.4610337101591382,0.0002519131898473521,-0.352,2.001130819,1,Low-Income Diversified,-0.53655666449355,0.5115113631994492
GNQ,Equatorial Guinea,2001,0.0,10.191026960722711,0.0,0.0,-1.923,2.013238341785787,0,Petrostates,-1.8733478784210853,2.5850503341274758
SWZ,Eswatini,2001,0.0,0.0,0.0,0.20659617511993478,0.264,1.644034624,1,Low-Income Diversified,-0.520434461935133,-0.1923350248755648
ETH,Ethiopia,2001,0.052971990059286544,0.0,0.0,0.0,-1.047,1.198455572,1,Low-Income Diversified,-1.7772061421949126,0.22702251735884516
FIN,Finland,2001,0.024030143321917687,0.0,0.0,0.0,1.991,3.151494026,2,Advanced Economies,2.0449520733417814,-0.5679841104466993
FRA,France,2001,0.026050204732461293,0.0,0.0,0.0025339775184014114,1.603,2.907761812,2,Advanced Economies,1.5620352900741556,-0.46906850117232474
GAB,Gabon,2001,1.7050737721434013,9.305121562671667,0.0,0.0,-1.351,2.15596962,0,Petrostates,-1.7564127280269193,1.917209393586822
GEO,Georgia,2001,0.16715281640477733,0.0,0.0,0.0006969352602605751,0.536,2.8064954115657827,2,Advanced Economies,0.7274665412294554,-0.32207016548388484
DEU,Germany,2001,0.02502515755549363,0.0,0.0606633780957575,0.15780200084564536,2.29,3.574926376,2,Advanced Economies,2.614249342060581,-0.7671472034801528
GHA,Ghana,2001,1.5044091659623533,0.0,0.0,0.0,-1.162,2.130792618,1,Low-Income Diversified,-1.3488080952358446,-0.22592100816773644
GRC,Greece,2001,0.1247328921668568,0.0,0.0,0.5731718838730437,0.254,2.749764442,2,Advanced Economies,0.39915105907788795,-0.6968421885453882
GTM,Guatemala,2001,0.04687450368777889,0.0,0.0,0.0,-0.308,1.644117355,1,Low-Income Diversified,-0.874841672101,0.03880287834492378
GIN,Guinea,2001,3.4882034009832954,0.0,0.0,0.0,-1.573,1.5019248231677589,4,Mining-Dependent,-2.687967267173786,-0.4609267736167497
HND,Honduras,2001,0.3041551670638302,0.0,0.0,0.0,-0.809,1.899813294,1,Low-Income Diversified,-1.0338182720132838,0.012432437032947177
HUN,Hungary,2001,0.033101615802848025,0.0,0.0,0.19117819055032645,1.118,2.991988659,2,Advanced Economies,1.2839574003687368,-0.5582375600345979
IND,India,2001,0.056830359826443445,0.20012271015656713,0.11053442421106166,0.33958995394479913,0.4079999999999999,1.796781659,1,Low-Income Diversified,-0.3118787513985143,-0.23113728256592184
IDN,Indonesia,2001,0.3851845506730845,0.843949725166691,0.6618131141277912,0.20392322541145824,-0.084,2.20774579,1,Low-Income Diversified,-0.25953569999133036,0.3323370339204563
IRN,"Iran, Islamic Rep.",2001,0.07257204036763501,3.8722279570333877,1.0046584477073033,0.007399800596225382,-0.501,1.743741035,1,Low-Income Diversified,-0.8908564468395738,1.6326425669068068
IRQ,Iraq,2001,0.0,15.191893242576809,0.2503314251802097,0.0,-1.051,1.929774761,0,Petrostates,-1.4771148737548396,3.8074037718552107
IRL,Ireland,2001,0.1581359510817995,0.0,0.0,0.0,1.76,2.873432398,2,Advanced Economies,1.6024032125608356,-0.5111700629194087
ISR,Israel,2001,0.0,0.0,0.0006120149575776586,0.0,1.231,3.325874805,2,Advanced Economies,1.7084199533810958,-0.4830553813211581
ITA,Italy,2001,0.01071605515229961,0.02647857238759993,0.07219413565024746,0.0001466388575988109,1.407,2.793356895,2,Advanced Economies,1.3396948121610295,-0.3584172587497917
JAM,Jamaica,2001,1.001335065936872,0.0,0.0,0.0,-0.616,2.567778349,1,Low-Income Diversified,-0.46043019434598537,-0.2816180999898468
JPN,Japan,2001,0.0029321677430278405,0.0,0.0,0.001965653254926598,2.582,3.360867739,2,Advanced Economies,2.63452825210552,-0.6898519552959186
KAZ,Kazakhstan,2001,0.7642622811202493,3.6076811156353155,0.5592655003951686,1.2278206961900573,0.021,3.082714796,2,Advanced Economies,0.25671062427422275,-0.12815240141676806
KEN,Kenya,2001,0.011133717144206818,0.0,0.0,0.0,-0.425,1.957712531,1,Low-Income Diversified,-0.6541469359265789,0.006166084706546756
KOR,"Korea, Rep.",2001,0.0005889640555004768,0.0,0.0,0.009546873132303383,1.198,3.218729019,2,Advanced Economies,1.5857820333557233,-0.4664946638778146
KWT,Kuwait,2001,0.0,17.43460140190451,1.1421238662469955,0.0,-0.11,2.102227688,0,Petrostates,-0.6372862253724789,4.7761741453694935
KGZ,Kyrgyz Republic,2001,1.2363651662356379,0.0,0.0,0.08370080444125089,0.088,2.89928484,2,Advanced Economies,0.23970246009185633,-0.5573461092278568
LAO,Lao PDR,2001,0.0644655474228546,0.0,0.0,0.03740052753446586,-1.296,1.701891541,1,Low-Income Diversified,-1.4868248348198072,0.14092979544542028
LBY,Libya,2001,0.0,7.459661884972365,0.4861862123054661,0.0,-0.802,2.227701735518856,0,Petrostates,-0.7926045819070725,2.0837058865033153
MDG,Madagascar,2001,0.010799853169351368,0.0,0.0,0.00127997275382139,-1.223,1.5488905909999997,1,Low-Income Diversified,-1.5602390421825467,0.19666894731530413
MWI,Malawi,2001,0.0,0.0,0.0,0.008694352084552139,-1.476,1.588000059,1,Low-Income Diversified,-1.6903803653632545,0.22319492026281992
MYS,Malaysia,2001,0.009165833929104791,1.5167200364386377,1.674552407846931,0.0038848876999453006,0.904,2.615091085,2,Advanced Economies,1.0146376778786343,1.2001644609615085
MLI,Mali,2001,1.5736138358744278,0.0,0.0,0.0,-0.342,1.149054766,1,Low-Income Diversified,-1.7286832154042597,-0.18139149163202206
MEX,Mexico,2001,0.0898409595992211,1.478946347472037,0.21771563452357656,0.013295679897169017,0.917,2.437087297,2,Advanced Economies,0.6439971084725976,0.19004180130924941
MNG,Mongolia,2001,2.7928168376475377,0.0,0.0,1.2667583556740636,-0.833,2.609083652,1,Low-Income Diversified,-1.2256561131136017,-1.5904258406541503
MAR,Morocco,2001,0.15391579074845455,0.0,0.0,3.6327037976236264e-05,-0.695,1.569781184,1,Low-Income Diversified,-1.2260700677452279,0.08689866700837348
MOZ,Mozambique,2001,2.9398715117478975,0.0,0.0,0.006171840997968809,-1.392,1.135416269,1,Low-Income Diversified,-2.772946232886594,-0.3120483040176006
MMR,Myanmar,2001,0.2860101489557092,0.0,1.4836241351877115,0.0020572904121001637,-1.541,1.534011602,1,Low-Income Diversified,-1.6540901389200175,1.215118700242959
NAM,Namibia,2001,0.701213987194685,0.0,0.0,0.0,-0.742,2.016995192,1,Low-Income Diversified,-0.9786500319157337,-0.10076881117089294
NPL,Nepal,2001,0.0,0.0,0.0,0.0009041921772420789,-0.516,1.389999866,1,Low-Income Diversified,-1.235831146743081,0.12458500147478667
NLD,Netherlands,2001,0.05268977478221986,0.0,1.0287854792130158,0.0,1.265,3.155173779,2,Advanced Economies,1.6978003110560782,0.24364412259131235
NZL,New Zealand,2001,0.42250677955973936,0.0,0.0,0.08767993976730992,0.491,3.272396088,2,Advanced Economies,1.0499186590733203,-0.5192740585655672
NIC,Nicaragua,2001,0.14963079141653404,0.0,0.0,0.0,-0.832,1.920695543,1,Low-Income Diversified,-0.9918874879008904,0.04391850892865213
NER,Niger,2001,0.002102802118389149,0.0,0.0,0.04023974823256218,-0.468,1.122800827,1,Low-Income Diversified,-1.4580037032670454,0.1359195803197418
NGA,Nigeria,2001,0.0,4.506772421719654,0.5052705132663567,7.565240223626814e-05,-2.087,1.48831892,1,Low-Income Diversified,-2.242345047945542,1.7339200027799613
MKD,North Macedonia,2001,0.12534745715619064,0.0,0.0,1.12936374173003,-0.032,2.84262893651378,2,Advanced Economies,0.1985346275486634,-1.0948073507078042
NOR,Norway,2001,0.5613825145806856,10.365700479246222,2.619356545016994,0.019595410519338784,0.972,3.3641994,5,Wealthy Hydrocarbon Exporters,1.4952602741355798,3.6369355282931166
OMN,Oman,2001,0.005778911703441557,8.892760979764093,2.274629753177706,0.0,-0.481,2.200698629094409,0,Petrostates,-0.40692142624079664,3.610834229179408
PAK,Pakistan,2001,1.2323986395781897e-05,0.0,0.3772440402475951,0.014825834209487174,-0.843,1.602514863,1,Low-Income Diversified,-1.2083429929740634,0.38420023017976984
PAN,Panama,2001,0.0,0.0,0.0,0.0,0.101,2.605596304,1,Low-Income Diversified,0.2949957959124537,-0.1866716100080955
PNG,Papua New Guinea,2001,5.461165427171117,0.0,0.0,0.0,-1.219,1.640273940646472,4,Mining-Dependent,-2.8095953716506763,-0.9455920616252009
PER,Peru,2001,2.145185304746975,0.4335821291920058,0.025027493434315623,0.0003246878707820847,-0.332,2.640820503,1,Low-Income Diversified,-0.4940472005039981,-0.4550519486346
PHL,Philippines,2001,0.42361822282308886,0.0,0.0,0.009402890190139818,0.007,2.460057735,1,Low-Income Diversified,-0.007116824603077018,-0.24103850551456674
POL,Poland,2001,0.18150188065447057,0.0,0.079659209614933,0.7329838999957164,0.9469999999999998,3.03832674,2,Advanced Economies,1.0934798618370236,-0.929041936938408
PRT,Portugal,2001,0.041573124782523,0.0,0.0,0.0,0.474,2.241577864,1,Low-Income Diversified,0.19591637657922734,-0.1835480901545143
QAT,Qatar,2001,0.0,11.269851567455309,5.832710838482895,0.0,-0.457,2.213602066,5,Wealthy Hydrocarbon Exporters,0.03203153547947556,6.620373901972722
ROU,Romania,2001,0.1204670528974954,0.3589664390989192,0.5449566937667243,0.33077247774974433,0.382,2.950609684,2,Advanced Economies,0.7754078133076276,-0.10658049887067454
RUS,Russian Federation,2001,0.3587177310202118,2.461557982703591,2.9360660221345274,0.3441646546902239,1.162,3.179853201,5,Wealthy Hydrocarbon Exporters,1.704363402898047,1.820935979083496
SAU,Saudi Arabia,2001,0.0032535697784317136,8.856166520573575,0.8012768687927101,0.0,0.472,2.25860095,0,Petrostates,0.08266235564793228,2.4332094330818115
SEN,Senegal,2001,0.016424845830115654,0.0,0.0,0.0,-0.361,1.325894952,1,Low-Income Diversified,-1.1961900017447422,0.11085902431660755
SRB,Serbia,2001,0.0,0.0,0.0,0.0,0.567,2.845028639,2,Advanced Economies,0.824678123868357,-0.2985725525642715
SVK,Slovak Republic,2001,0.2596689938036472,0.0,0.0,0.10827757364269179,1.229,3.299450159,2,Advanced Economies,1.600118027144101,-0.6143248812716899
SVN,Slovenia,2001,0.19779755376443872,0.0,0.0,0.21594421725121055,1.485,3.270853996,2,Advanced Economies,1.7397589867461067,-0.7156755268335611
ZAF,South Africa,2001,1.0474610337467865,0.0,0.0,1.1951703236985667,0.3219999999999999,2.124513388,1,Low-Income Diversified,-0.46732300632089824,-1.256295504058475
ESP,Spain,2001,0.0590090864826748,0.0,0.0,0.043725324601493185,1.067,2.6517241,2,Advanced Economies,0.9554109042476543,-0.3820090565809844
LKA,Sri Lanka,2001,0.0022931404508406334,0.0,0.0,0.0,-0.731,2.87118268,1,Low-Income Diversified,-0.01158975989302542,-0.11368186983040691
SDN,Sudan,2001,0.035984203330064364,1.336382562097497,0.0,0.0,-1.578,1.404699802,1,Low-Income Diversified,-1.9712683803190953,0.5811499278535085
SWE,Sweden,2001,0.14930602287314235,0.0,0.0,0.0,2.107,3.19793129,2,Advanced Economies,2.133933661342072,-0.6193206665620639
CHE,Switzerland,2001,0.011626790002560929,0.0,0.0,0.0,2.186,3.538948298,2,Advanced Economies,2.534773449285437,-0.6646062825104785
TJK,Tajikistan,2001,5.1172484795830915,0.0,0.0,0.008358383383440974,-0.88,3.164700508,4,Mining-Dependent,-1.0951620471639099,-1.2084086698202634
TZA,Tanzania,2001,0.4912675203207612,0.0,0.0,0.004349109384543415,-1.298,1.508247495,1,Low-Income Diversified,-1.7657907040828653,0.1134699800656598
THA,Thailand,2001,0.0016715794535190165,0.2514022399029028,0.39389846204320983,0.0868295216473384,0.471,2.270840168,1,Low-Income Diversified,0.26130570194737307,0.0847540354190755
TTO,Trinidad and Tobago,2001,0.0,4.261574705949971,7.41415816635995,0.0,0.205,2.794570208,5,Wealthy Hydrocarbon Exporters,1.4111377424012215,5.8838494035557
TUN,Tunisia,2001,0.05361926315051933,0.6983389170828392,0.0,0.0,-0.064,1.904421449,1,Low-Income Diversified,-0.4938558255822848,0.1164402879598832
TUR,Turkiye,2001,0.0531457669825187,0.0,0.0,0.18795061106877214,0.22,2.017451048,1,Low-Income Diversified,-0.2147241437892234,-0.25075756722400955
UGA,Uganda,2001,0.13669021100526796,0.0,0.0,0.0,-1.023,1.703820109,1,Low-Income Diversified,-1.3154068821782068,0.11409932692712675
UKR,Ukraine,2001,0.04376318638445234,0.0,0.5095825863322931,0.44754629532135387,0.871,3.091333866,2,Advanced Economies,1.2328938960131928,-0.38464355836111414
ARE,United Arab Emirates,2001,0.19851462479178478,5.259481434299995,1.259103250936485,0.0,-0.272,2.628685713,0,Petrostates,0.0437664361878459,1.9157176144354147
GBR,United Kingdom,2001,0.020389753050504344,0.8393490495514377,0.586493138123055,0.03861517890946905,1.872,3.528481245,2,Advanced Economies,2.363447544908057,-0.04706787775832753
USA,United States,2001,0.06988328873192093,0.42209335610092596,0.46395627030681086,0.2039065901281617,1.794,3.588337183,2,Advanced Economies,2.321273774896699,-0.36414287313352356
URY,Uruguay,2001,0.03677154850182998,0.0,0.0,0.0,0.357,2.54196763,2,Advanced Economies,0.39683596274173266,-0.2201696820469486
UZB,Uzbekistan,2001,1.0413825654929918,1.5532725912069725,8.252202218656443,0.09932988887538541,-0.47,2.397467591890861,5,Wealthy Hydrocarbon Exporters,0.5114054097661309,5.7152330628674495
VEN,"Venezuela, RB",2001,0.24058577364918873,6.109331290219276,1.001972030156713,0.05359959095934158,0.3229999999999999,2.1893363,0,Petrostates,-0.04498610839046186,1.8786930897043668
VNM,Viet Nam,2001,0.022381150773901258,0.9244583339908647,0.08087460773206298,0.12827851411562952,-0.553,2.013080597,1,Low-Income Diversified,-0.7275760380334233,0.18568994532869348
YEM,"Yemen, Rep.",2001,0.0,4.635159818270891,0.0,0.0,-1.448,1.194817066,1,Low-Income Diversified,-2.1609488438394227,1.3740707047222052
ZMB,Zambia,2001,2.574758648849888,0.0,0.0,0.013398225393038945,-0.743,2.08502984,1,Low-Income Diversified,-1.3782911610534658,-0.5102638251836695
ZWE,Zimbabwe,2001,0.4287652690220345,0.0,0.0,0.3652496180782753,-0.877,2.105179071,1,Low-Income Diversified,-0.9833923455934214,-0.3184369530410334
ALB,Albania,2002,0.0,0.0,0.0,0.001627410296875415,-0.292,2.829101563,1,Low-Income Diversified,0.24066076821038515,-0.17108004183643455
DZA,Algeria,2002,0.0022996861935565952,3.864510924490848,2.6357332778486695,0.0,-0.952,1.915068269,5,Wealthy Hydrocarbon Exporters,-0.7949008603525611,2.81446086038039
AGO,Angola,2002,0.0,7.749041563614706,0.0,0.0,-1.898,1.32013464,0,Petrostates,-2.429196199679242,2.140470025554121
ARG,Argentina,2002,0.1615462732164377,1.1837524238086319,0.5805662116654386,0.00021764090250076407,0.2869999999999999,2.709059954,2,Advanced Economies,0.5189701491292208,0.41038645447475314
ARM,Armenia,2002,0.3441377106260493,0.0,0.0,0.0,0.694,3.098255634,2,Advanced Economies,1.058134301963051,-0.43442645061376783
AUS,Australia,2002,1.3321181936382553,0.7230342352081184,0.40388849017637285,0.9818654836817915,0.234,3.516423464,2,Advanced Economies,0.7603651330720252,-0.9463376556988181
AUT,Austria,2002,0.042588839843390305,0.0,0.0,0.00839019506597937,1.832,3.149516821,2,Advanced Economies,1.9317894551506545,-0.5545454434811479
AZE,Azerbaijan,2002,0.0001928145634127185,6.072016616732649,1.1744913777433448,0.0,-0.4,2.505053378213646,0,Petrostates,-0.1401927849452719,2.1281691023318396
BHR,Bahrain,2002,1.9324238684327126,0.0,2.7901355036931834,0.0,-0.288,2.318911076,5,Wealthy Hydrocarbon Exporters,-0.3285064723569823,1.4539963270264749
BGD,Bangladesh,2002,0.0,0.0,0.2960154569680201,0.0,-1.167,1.684225559,1,Low-Income Diversified,-1.3558255097159773,0.37183270314430433
